5efb98f9bcf5631c1409582a,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,0,5
5efb98f9bcf5631c1409582a,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,1,5
5efb98f9bcf5631c1409582a,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,2,5
5efb98f9bcf5631c1409582a,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,3,5
5efb98f9bcf5631c1409582a,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,300,10
5efb98f9bcf5631c1409582a,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,330,10
5efb9aacbcf5631c14097d5d,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_HUMAN,0,0,100
5efb9aacbcf5631c14097d5d,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_SAFEPARKING,0,0,25
5efb9aacbcf5631c14097d5d,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_VEHICLEFLIP,0,0,100
5efb9aacbcf5631c14097d5d,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_ELECTRIC,0,0,100
5efb9aacbcf5631c14097d5d,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_LOADOVERHUMAN,0,0,100
5efb9aacbcf5631c14097d5d,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,0,5
5efb9aacbcf5631c14097d5d,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,1,5
5efb9aacbcf5631c14097d5d,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,2,5
5efb9aacbcf5631c14097d5d,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,3,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,0,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,1,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,2,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,3,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,90,100,10
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,80,100,10
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,70,100,10
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,60,100,10
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,50,100,10
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,0,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,1,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,2,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,3,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,0,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,1,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,2,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,3,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,0,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,1,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,2,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,3,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,0,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,1,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,2,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,3,2
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,0,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,1,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,2,5
5efb9aacbcf5631c14097d5d,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,3,5
5efb9aacbcf5631c14097d5d,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,300,10
5efb9aacbcf5631c14097d5d,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,330,10
5efc8090bcf56313bc00a9b3,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_HUMAN,0,0,100
5efc8090bcf56313bc00a9b3,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_SAFEPARKING,0,0,25
5efc8090bcf56313bc00a9b3,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_VEHICLEFLIP,0,0,100
5efc8090bcf56313bc00a9b3,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_ELECTRIC,0,0,100
5efc8090bcf56313bc00a9b3,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_LOADOVERHUMAN,0,0,100
5efc8090bcf56313bc00a9b3,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,0,5
5efc8090bcf56313bc00a9b3,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,1,5
5efc8090bcf56313bc00a9b3,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,2,5
5efc8090bcf56313bc00a9b3,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,3,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,0,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,1,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,2,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,3,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,90,100,10
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,80,100,10
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,70,100,10
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,60,100,10
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,50,100,10
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,0,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,1,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,2,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,3,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,0,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,1,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,2,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,3,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,0,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,1,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,2,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,3,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,0,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,1,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,2,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,3,2
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,0,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,1,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,2,5
5efc8090bcf56313bc00a9b3,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,3,5
5efc8090bcf56313bc00a9b3,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,300,10
5efc8090bcf56313bc00a9b3,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,330,10
5efca3fabcf56313bc030cd8,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_HUMAN,0,0,100
5efca3fabcf56313bc030cd8,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_SAFEPARKING,0,0,25
5efca3fabcf56313bc030cd8,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_VEHICLEFLIP,0,0,100
5efca3fabcf56313bc030cd8,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_ELECTRIC,0,0,100
5efca3fabcf56313bc030cd8,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_LOADOVERHUMAN,0,0,100
5efca3fabcf56313bc030cd8,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,0,5
5efca3fabcf56313bc030cd8,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,1,5
5efca3fabcf56313bc030cd8,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,2,5
5efca3fabcf56313bc030cd8,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,3,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,0,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,1,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,2,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,3,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,90,100,10
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,80,100,10
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,70,100,10
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,60,100,10
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,50,100,10
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,0,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,1,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,2,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,3,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,0,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,1,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,2,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,3,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,0,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,1,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,2,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,3,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,0,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,1,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,2,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,3,2
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,0,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,1,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,2,5
5efca3fabcf56313bc030cd8,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,3,5
5efca3fabcf56313bc030cd8,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,300,10
5efca3fabcf56313bc030cd8,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,330,10
5efca64d5503691c2c03f562,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_HUMAN,0,0,100
5efca64d5503691c2c03f562,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_SAFEPARKING,0,0,25
5efca64d5503691c2c03f562,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_VEHICLEFLIP,0,0,100
5efca64d5503691c2c03f562,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_ELECTRIC,0,0,100
5efca64d5503691c2c03f562,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_LOADOVERHUMAN,0,0,100
5efca64d5503691c2c03f562,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,0,5
5efca64d5503691c2c03f562,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,1,5
5efca64d5503691c2c03f562,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,2,5
5efca64d5503691c2c03f562,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,3,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,0,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,1,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,2,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,3,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,90,100,10
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,80,100,10
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,70,100,10
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,60,100,10
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,50,100,10
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,0,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,1,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,2,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,3,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,0,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,1,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,2,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,3,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,0,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,1,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,2,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_FALL,0,3,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,0,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,1,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,2,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_TOUCH,0,3,2
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,0,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,1,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,2,5
5efca64d5503691c2c03f562,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BARR_KNOCK,0,3,5
5efca64d5503691c2c03f562,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,300,10
5efca64d5503691c2c03f562,Scenario Setup.CONS_GOAL_MET_CAT.Inputs.CONS_GOAL_MET_TIME,-1.7976931348623157e+308,330,10
5efcd5325503691934005efc,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_HUMAN,0,0,100
5efcd5325503691934005efc,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_SAFEPARKING,0,0,25
5efcd5325503691934005efc,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_VEHICLEFLIP,0,0,100
5efcd5325503691934005efc,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_ELECTRIC,0,0,100
5efcd5325503691934005efc,Excavator.CONS_SAFEVIO_ENV_CAT.Inputs.CONS_SAFEVIO_LOADOVERHUMAN,0,0,100
5efcd5325503691934005efc,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,0,5
5efcd5325503691934005efc,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,1,5
5efcd5325503691934005efc,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,2,5
5efcd5325503691934005efc,Excavator.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_COLLISIONS,0,3,5
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,0,5
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,1,5
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,2,5
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_ARC_RESTART,0,3,5
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,90,100,10
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,80,100,10
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,70,100,10
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,60,100,10
5efcd5325503691934005efc,ContentExtensionScene.CONS_PERF_MET_CAT.Inputs.CONS_PERF_MET_PATH_SCORE_AVERAGE,50,100,10
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,0,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,1,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,2,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_BALL_FALL,0,3,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,0,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,1,2
5efcd5325503691934005efc,ContentExtensionScene.CONS_ENV_MET_CAT.Inputs.CONS_ENV_MET_POLE_TOUCH,0,2,2
